H_L0.1_weight,HH_L0.1_mean,HH_L0.1_magnitude,HpHp_L0.1_mean,HpHp_L0.1_magnitude,label
6283.35701434567,565.927446777237,565.927446777237,566.0,566.0,0
5650.44751165696,553.980071994132,553.980071994132,554.0,554.0,0
6572.37151156021,553.886119054921,553.886119054921,554.0,554.0,0
1.730116139,330.0,431.4904402,330.0,431.4904402,1
2.743727681,330.0,431.4904402,330.0,431.4904402,1
2250.39356479395,60.0,60.0,60.0,60.0,0
5.22056603,134.0336685,226.8347952,134.0336685,226.8347952,1
3493.13102337987,60.0,60.0,60.0,60.0,0
3162.98617558598,553.83089743414,553.83089743414,553.999999999999,553.999999999999,0
6151.04423400027,565.856188583198,565.856188583198,566.0,566.0,0
5.230457257,102.0,144.2497834,102.0,144.2497834,1
4.745330524,70.4052102,115.347887,74.0,74.0,1
10.34209193,68.35734649,119.985469,66.06330555,121.192224,1
9.889060319,70.34124867,116.6953048,66.0,119.9436767,1
6730.65457953699,73.9991318890411,73.9991318890411,74.0,74.0,0
1989.31205225471,60.0,60.0,60.0,60.0,0
5074.70179832246,553.981771434627,553.981771434627,553.999999999999,553.999999999999,0
2.989549366,273.3313017,468.2733837,273.3313017,468.2733837,1
3.934957323,65.22879136,88.62939628,60.0,60.0,1
6334.70517783016,60.0,60.0,60.0,60.0,0
6636.96065150907,73.9946869949301,73.9946869949301,74.0,74.0,0
12.18649167,67.29394928,96.70279186,67.29394928,96.70279186,1
3.996875369,102.0,144.2497834,102.0,144.2497834,1
6424.55208624794,60.0,60.0,60.0,60.0,0
6665.57558040325,60.0,60.0,60.0,60.0,0
3498.18939063775,553.910081991011,553.910081991011,554.0,554.0,0
32.54691103,120.5215273,495.6296926,120.5215273,495.6296926,1
11.42136758,72.85435269,122.0438893,66.00011816,118.4675902,1
4.048926564,90.0,108.1665383,90.0,108.1665383,1
2.055394699,221.8147508,437.0620272,221.8147508,437.0620272,1
2064.69142423521,60.0,60.0,60.0,60.0,0
2.329396957,91.81233353,122.0199651,89.99997671,108.1665331,1
5059.80723232785,60.0,60.0,60.0,60.0,0
1.730690185,330.0,431.4904402,330.0,431.4904402,1
10.64955257,102.523104,144.6778685,113.4430947,134.3951769,1
6380.19051244714,553.923865392914,553.923865392914,554.0,554.0,0
5263.10368518557,73.9986487638349,95.266993333858,74.0,74.0,0
49.71884901,168.29028,357.1447562,291.9857337,372.0293582,1
6981.54432158512,73.9963670048975,73.9963670048975,74.0,74.0,0
6.937740393,89.99999998,108.1665383,89.99999998,108.1665383,1
4080.25520933614,553.886442301006,553.886442301006,554.0,554.0,0
4.382925345,90.0,127.2792206,90.0,90.0,1
5055.19899112057,73.9970158936815,95.2657250073172,74.0,74.0,0
11.44250929,60.0,84.85281374,60.0,84.85281374,1
9.298290679,75.01616436,101.1346489,75.01616436,101.1346489,1
6424.24679301455,60.0,60.0,60.0,60.0,0
8.931025041,80.14847977,123.3339921,116.4866247,136.9669756,1
3.355887326,450.2951094,450.2951094,450.2951094,450.2951094,1
6097.18646489072,565.930924213546,565.930924213546,566.0,566.0,0
3.392466615,88.80562042,113.0771339,88.80562042,88.80562042,1
6432.45716521588,60.0,60.0,60.0,60.0,0
4256.73158269878,553.93342418491,553.93342418491,554.0,554.0,0
6657.71861106157,60.0,60.0,60.0,60.0,0
25.57999418,142.4647118,297.3441792,69.99871214,101.8617676,1
19.77766773,60.0,60.0,60.0,60.0,1
15.30225461,60.0,84.85281374,60.0,60.0,1
9.546363343,67.8621162,115.8073748,66.0,120.2648978,1
5916.67926039035,565.902549319449,565.902549319449,566.0,566.0,0
1966.29396843542,60.0,60.0,60.0,60.0,0
9.067129725,68.24172514,112.6835099,66.00000008,117.9256695,1
1.000176568,90.0,90.0,90.0,90.0,1
5516.94948634965,553.878737989427,553.878737989427,554.000000000001,554.000000000001,0
6298.01170228969,60.0,60.0,60.0,60.0,0
6356.10629671999,565.931231851689,565.931231851689,566.0,566.0,0
82.21688406,171.4344212,312.8876769,198.3862132,347.9117506,1
2.521842704,60.0,84.85281374,60.0,84.85281374,1
8.255285984,60.0,84.85281374,60.0,84.85281374,1
2.78034646,292.8168798,292.8168798,292.8168798,292.8168798,1
8802.69658227269,73.9987847128542,73.9987847128542,74.0,74.0,0
8.87638943,60.0,60.0,60.0,60.0,1
3.197456223,188.2069754,253.938294,188.2069754,253.938294,1
5.390586804,102.0,144.2497834,102.0,144.2497834,1
7174.40654944654,73.998463119869,95.2668491349567,74.0,95.2680429105164,0
5298.03181097753,60.0,60.0,60.0,60.0,0
5.935886266,456.3352481,456.3352481,456.3352481,456.3352481,1
6348.11806415598,553.977168952726,553.977168952726,554.0,554.0,0
2.487569063,188.2526383,262.5415316,188.2526383,262.5415316,1
2304.13509461403,60.0,60.0,60.0,60.0,0
2.728664534,330.0,431.4904402,330.0,431.4904402,1
6442.41464107235,60.0,60.0,60.0,60.0,0
3.283610452,89.99365739,108.1653139,89.99365711,108.1653168,1
5215.02207786716,73.9986119502209,95.2669647388816,74.0,74.0,0
12.19801128,67.81550827,120.328303,66.00000103,121.2511331,1
3.9226828,450.2945837,450.2945837,450.2945837,450.2945837,1
3.63350751,102.0,144.2497834,102.0,144.2497834,1
4916.78257450593,73.9987088249105,73.9987088249105,74.0,74.0,0
5.041943765,74.00000296,126.5662368,74.0,74.0,1
4093.04335130043,60.0,60.0,60.0,60.0,0
6204.34101925024,565.903318404496,565.903318404496,566.0,566.0,0
6436.08653929846,565.920510662682,565.920510662682,566.0,566.0,0
3.226544128,89.99369449,108.1650929,89.99369424,108.1650954,1
6317.93997154762,60.0,60.0,60.0,60.0,0
40.37323645,163.6338372,330.9569489,176.2804415,335.8042533,1
6616.53211624679,73.9991047067519,73.9991047067519,74.0,74.0,0
5381.21240249583,73.9982621285231,73.9982621285231,74.0,74.0,0
3737.95430656331,60.0,60.0,60.0,60.0,0
3234.9689947496,60.0,60.0,60.0,60.0,0
6315.12836658354,60.0,60.0,60.0,60.0,0
11.87130064,74.17190346,118.9976946,95.93989496,122.7892602,1
4.642981463,102.0,144.2497834,102.0,144.2497834,1
8.987168829,69.05671675,118.0998203,66.02116357,118.6325732,1
3.402696562,60.36321732,85.80308388,60.0,84.85281374,1
6.491818316,64.58712918,88.15609597,64.58712918,88.15609597,1
1980.24876739153,60.0,60.0,60.0,60.0,0
3.71562036,330.0,431.4904402,330.0,431.4904402,1
6215.54570449992,565.9077729509,565.9077729509,566.0,566.0,0
3.26125036,64.19069335,101.8056545,60.0,84.85281374,1
9.745264895,73.43158886,99.89916717,73.43158886,99.89916717,1
3042.32325773438,565.107977641256,565.107977641256,566.0,566.0,0
11.87663298,68.79726472,117.706446,66.0,122.1987094,1
3497.00721739209,60.0,60.0,60.0,60.0,0
5.596957593,60.0,60.0,60.0,60.0,1
6206.93790943706,565.922382904253,565.922382904253,566.0,566.0,0
1.000178138,110.0,110.0,110.0,110.0,1
2348.7792059042,60.0,60.0,60.0,60.0,0
9.468693067,68.5889593,117.8146088,75.22971805,110.5836895,1
6382.63177652604,73.9983425672781,73.9983425672781,74.0,74.0,0
922.532574996313,74.0,74.0,74.0,74.0,0
5397.08733454962,60.0,60.0,60.0,60.0,0
3764.50367909354,73.9810873157961,73.9810873157961,74.0,74.0,0
6441.13563006229,565.953879301513,565.953879301513,566.0,566.0,0
6436.82851698246,73.9984704283883,73.9984704283883,74.0,74.0,0
10.42234234,88.60377988,124.3838803,98.0,138.5929291,1
8.811135045,68.95509745,118.4755009,66.0,120.4925278,1
12.27261794,67.09951187,113.5465617,66.0,118.0785652,1
12.69165527,75.92836134,120.7249309,66.0,120.4341641,1
1978.66692045768,60.0,60.0,60.0,60.0,0
6399.34900493835,60.0,60.0,60.0,60.0,0
7.579291241,67.55741567,115.0999837,66.18520114,118.5799648,1
6562.58784747444,60.0,60.0,60.0,60.0,0
12.64825852,70.26408932,114.3656547,66.0,114.674428,1
1.748013357,330.0,431.4904402,330.0,431.4904402,1
8.212621385,74.59156177,124.1212966,66.0,121.8100075,1
12.26662915,74.05946791,121.766787,68.1587444,119.9327863,1
7.157704401,72.15966363,103.3587095,71.79453482,103.104099,1
11.33368216,72.75644302,123.83797,66.0,121.2629491,1
5.114167001,62.72157013,98.04395288,60.0,84.85281374,1
3261.10904604892,60.0,60.0,60.0,60.0,0
6401.98474490202,553.944539682847,553.944539682847,554.0,554.0,0
6646.92172323854,553.873289417233,553.873289417233,554.0,554.0,0
4078.84906959675,60.0,60.0,60.0,60.0,0
2.743132882,330.0,431.4904402,330.0,431.4904402,1
8.161627801,69.14504401,122.1529483,66.0,122.3315168,1
6317.48919175181,565.932586579605,565.932586579605,566.0,566.0,0
3.285589005,89.99999858,108.1665379,89.99999858,108.1665379,1
9.550290032,67.30446607,118.8365828,66.00000001,121.2615996,1
14.10991272,69.98174202,115.1159328,69.01471178,115.9063035,1
12.33836716,203.3235894,267.6635628,239.0608142,331.6342004,1
2277.90084265684,60.0,60.0,60.0,60.0,0
3180.77201709221,60.0,60.0,60.0,60.0,0
2.826257358,91.84417348,126.6223976,98.0,138.5929291,1
2.285658331,89.99999859,108.1665379,89.99999859,108.1665379,1
6599.15686138476,73.9958385410228,73.9958385410228,74.0,74.0,0
10.26694071,67.64185524,97.73604789,67.64185524,97.73604789,1
40.95493334,60.0,60.0,60.0,60.0,1
5061.8911934767,60.0,60.0,60.0,60.0,0
2210.13616495331,60.0,60.0,60.0,60.0,0
6796.75710597789,73.9977919638988,95.2663278159311,74.0,74.0,0
69.38281495,174.5143553,312.8728588,286.8329534,296.2248186,1
6489.11744134689,60.0,60.0,60.0,60.0,0
6740.45209061374,73.9973255648621,73.9973255648621,74.0,74.0,0
3.109772287,60.0,60.0,60.0,60.0,1
6219.71594086503,60.0,60.0,60.0,60.0,0
10.59493421,69.52421489,102.6365139,69.52421489,102.6365139,1
2069.41765914562,60.0,60.0,60.0,60.0,0
3962.10244030478,60.0,60.0,60.0,60.0,0
7891.15946987178,73.996959907704,95.2656815205893,74.0,95.2680429105164,0
9.12966411,69.5322726,102.615343,69.5322726,102.615343,1
6363.01667057605,60.0,60.0,60.0,60.0,0
6002.31182983893,60.0,60.0,60.0,60.0,0
4147.23531686695,60.0,60.0,60.0,60.0,0
2297.73732172695,60.0,60.0,60.0,60.0,0
6110.57316537653,553.992409633983,553.992409633983,554.0,554.0,0
60.12908733,164.0260424,309.7485796,69.99948846,101.8623011,1
4999.6906814072,60.0,60.0,60.0,60.0,0
3517.97706733147,565.530230648531,565.530230648531,566.0,566.0,0
12.08312782,73.28550105,117.5762235,66.0,117.9187018,1
3726.36996270109,553.824014007953,553.824014007953,554.0,554.0,0
3322.34421913666,60.0,60.0,60.0,60.0,0
6987.1835070308,73.9981520136105,73.9981520136105,74.0,74.0,0
3.533960958,60.77427228,99.93566329,60.0,84.85281374,1
11.98970224,69.60511253,116.7353458,66.0,121.7167969,1
11.47001187,69.36757141,115.4003906,66.0,118.7594686,1
7887.76061262886,73.9974653380869,95.266074110679,74.0,95.2680429105164,0
7.539717338,76.23610047,97.01516899,76.23610047,97.01516899,1
1969.92059171481,60.0,60.0,60.0,60.0,0
6.117916272,102.0,144.2497834,102.0,144.2497834,1
5514.23747774697,553.932294289448,553.932294289448,553.999999999999,553.999999999999,0
115.9141815,173.1673031,329.3441236,367.3978875,374.7762103,1
6382.12855775834,60.0,60.0,60.0,60.0,0
5116.14507760607,553.948443711298,553.948443711298,554.0,554.0,0
30.19723288,76.82183075,137.0764715,76.79806596,138.2218347,1
1972.73319591609,60.0,60.0,60.0,60.0,0
9.651305385,78.30798615,122.0300639,95.47205877,132.7111636,1
23.74473945,60.0,60.0,60.0,60.0,1
5752.15232868513,60.0,60.0,60.0,60.0,0
4.387395693,60.0,84.85281374,60.0,84.85281374,1
8.417684096,74.0,74.0,74.0,74.0,1
6444.3361006327,553.909592487204,553.909592487204,554.0,554.0,0
6280.63263662491,60.0,60.0,60.0,60.0,0
6460.22926509574,60.0,60.0,60.0,60.0,0
1.005198601,322.1034343,322.1034343,322.1034343,322.1034343,1
6440.205453808,73.9988892222092,73.9988892222092,74.0,74.0,0
6623.18567239278,60.0,60.0,60.0,60.0,0
3075.40903385929,553.70556711025,553.70556711025,554.0,554.0,0
4.326748664,456.3334889,456.3334889,456.3334889,456.3334889,1
5047.51358857724,553.897827722109,553.897827722109,554.0,554.0,0
5.259050053,89.99999968,108.169007,89.99999968,108.169007,1
4.563412171,188.2600267,253.8329892,188.2600267,253.8329892,1
9.693625616,60.00000005,84.85281392,60.0,84.85281374,1
2032.51487713164,60.0,60.0,60.0,60.0,0
31.68256191,76.2346873,97.01405851,76.2346873,97.01405851,1
3241.39405714033,553.579796429084,553.579796429084,554.0,554.0,0
4677.74201171276,565.957112668148,565.957112668148,566.0,566.0,0
3724.04796732964,60.0,60.0,60.0,60.0,0
3.202923996,60.0,84.85281374,60.0,84.85281374,1
2243.74016418447,60.0,60.0,60.0,60.0,0
6598.08337005518,553.900230811366,553.900230811366,554.0,554.0,0
6386.09849351506,553.900540496795,553.900540496795,554.0,554.0,0
4.270261032,122.2276747,191.7804634,89.99961975,108.1664547,1
9.04558633,80.55362256,126.7787626,99.04833268,138.6506327,1
65.86859094,167.5848604,313.6761817,74.0,74.0,1
5902.22794543607,553.951105936938,553.951105936938,554.000000000001,554.000000000001,0
3.324946439,60.0,84.85281374,60.0,84.85281374,1
73.0947507,168.2201675,312.4773394,176.2920412,331.351682,1
784.21149841711,74.0,74.0,74.0,74.0,0
6547.34977913737,73.9959327977,73.9959327977,74.0,74.0,0
1.340547586,89.99999411,108.166538,89.99999411,108.166538,1
3.286228501,89.99999858,108.166538,89.99999858,108.166538,1
1.285237214,89.99999859,108.166538,89.99999859,108.166538,1
1.417805585,89.99999973,89.99999973,89.99999973,89.99999973,1
4.226306172,456.3342322,456.3342322,456.3342322,456.3342322,1
6362.61843608848,60.0,60.0,60.0,60.0,0
6310.55512179723,553.851000651909,553.851000651909,554.0,554.0,0
5.307607961,330.0,431.4904402,330.0,431.4904402,1
4.080368034,188.3349069,262.6005277,188.3349069,262.6005277,1
4959.11458195811,60.0,60.0,60.0,60.0,0
10.65845207,74.97825285,101.1126563,74.97825285,101.1126563,1
12.14469931,69.38029415,101.6303704,69.38029415,101.6303704,1
3.273480917,437.2038318,437.2038318,437.2038318,437.2038318,1
1.349539196,71.64995567,98.18988025,73.0,73.0,1
6614.91819949612,553.991310090221,553.991310090221,554.0,554.0,0
3781.1996248467,60.0,60.0,60.0,60.0,0
6340.66548859816,60.0,60.0,60.0,60.0,0
3578.55298517114,565.628780620716,565.628780620716,566.0,566.0,0
10.81725776,70.35669244,116.0853035,66.30387587,115.7347171,1
1982.8170370701,60.0,60.0,60.0,60.0,0
15.65595875,77.3826107,123.787506,70.2266813,123.337214,1
6628.1895374599,60.0,60.0,60.0,60.0,0
3546.23731585186,73.9971240264656,73.9971240264656,74.0,74.0,0
19.66873134,80.42538076,501.2139545,69.99892674,101.8619151,1
5021.20781545137,60.0,60.0,60.0,60.0,0
2.771646127,134.1569031,226.9076346,134.1569031,226.9076346,1
6499.99852726983,553.907241893806,553.907241893806,554.0,554.0,0
6032.47294995778,565.845692299983,565.845692299983,566.0,566.0,0
4357.59837580472,73.9961066476525,73.9961066476525,74.0,74.0,0
6682.40476031179,60.0,60.0,60.0,60.0,0
11.35155656,122.408388,160.7553664,120.96665,142.6803398,1
1.798646101,179.0,179.0,179.0,179.0,1
3064.96249209405,60.0,60.0,60.0,60.0,0
5.383139347,76.2159558,96.99933979,76.2159558,96.99933979,1
6156.07054149595,565.85197012638,565.85197012638,566.0,566.0,0
8.435940934,60.0,84.85281374,60.0,84.85281374,1
2265.59588977553,60.0,60.0,60.0,60.0,0
3.260550746,89.99997666,108.166533,89.99997666,108.166533,1
11.036494,91.75121024,127.2633671,66.00009066,120.2421354,1
2.31266759,89.89693335,108.1363871,89.89685869,108.1369206,1
3.912214578,89.9999941,108.1665381,89.9999941,108.1665381,1
5703.78211130903,565.890251897692,565.890251897692,566.0,566.0,0
6371.05165941421,553.943177728983,553.943177728983,554.0,554.0,0
6275.54156223051,60.0,60.0,60.0,60.0,0
3810.3971638945,60.0,60.0,60.0,60.0,0
4.176380649,65.88190183,132.3835356,60.0,84.85281374,1
6349.14207169469,553.941469153417,553.941469153417,554.0,554.0,0
9.251873948,75.08494727,124.2564574,66.36936723,121.4139021,1
6650.63126893514,60.0,60.0,60.0,60.0,0
12.36161228,81.04135334,124.1136017,66.0,120.4316013,1
11.96426904,70.39154637,117.5246958,66.00000001,118.5967066,1
6290.51620833714,60.0,60.0,60.0,60.0,0
13.95627716,70.02487246,114.6999641,66.03605314,121.2447817,1
3.7327714,88.4930324,107.2415776,88.47692863,107.2494943,1
1918.26089836049,60.0,60.0,60.0,60.0,0
6512.1010138479,553.883020652428,553.883020652428,554.0,554.0,0
6386.25023683945,60.0,60.0,60.0,60.0,0
4277.72311436685,60.0,60.0,60.0,60.0,0
4.222221491,60.00003159,84.85290263,60.0,84.85281374,1
2.80905168,102.0,144.2497834,102.0,144.2497834,1
4.003427208,437.2005599,437.2005599,437.2005599,437.2005599,1
10.73888823,78.82158945,117.5654133,105.0393562,126.8392487,1
4247.5222003835,553.700936262427,553.700936262427,554.0,554.0,0
5.83694516,456.3350975,456.3350975,456.3350975,456.3350975,1
6.379380838,89.99986109,108.1665314,89.99986109,108.1665314,1
25.10018092,122.8628874,606.959261,96.295406,714.4830174,1
6252.56200818382,60.0,60.0,60.0,60.0,0
3.566038638,329.9999138,431.4901387,329.9999138,431.4901387,1
5.514075389,60.0,84.85281374,60.0,84.85281374,1
5372.27270535794,553.909919459733,553.909919459733,554.000000000001,554.000000000001,0
6432.79760934648,553.971624994012,553.971624994012,554.0,554.0,0
6540.40132782399,553.92316015517,553.92316015517,554.0,554.0,0
5837.67515339758,73.9981180494213,95.2665811019587,74.0,74.0,0
105.0778846,89.99999999,89.99999999,89.99999999,89.99999999,1
3.028751116,60.0,84.85281374,60.0,84.85281374,1
1959.81605524571,60.0,60.0,60.0,60.0,0
9.012155914,89.93838356,108.1597532,89.93838356,108.1597532,1
60.4558215,173.1370768,315.1714701,286.7405019,296.1352992,1
13.10776892,69.5191433,102.5305535,69.5191433,102.5305535,1
4.911824658,456.3335169,456.3335169,456.3335169,456.3335169,1
1.270418642,89.99999989,114.0175424,89.99999989,89.99999989,1
9.882233402,77.38104092,123.3195096,66.0,122.1737574,1
6.913640161,76.2567037,97.03136018,76.2567037,97.03136018,1
2079.30429112293,60.0,60.0,60.0,60.0,0
1.780080397,330.0,431.4904402,330.0,431.4904402,1
6493.61034912804,73.9988374583618,73.9988374583618,74.0,74.0,0
10.19113325,77.10148047,124.8585441,66.00000113,118.0588585,1
2.632781135,77.04991836,137.7356118,60.0,60.0,1
6360.66112463392,553.910867406227,553.910867406227,554.0,554.0,0
5891.93767552505,553.920872915599,553.920872915599,554.0,554.0,0
3.936235695,88.87641991,107.5603518,88.87641991,107.5603518,1
10.05755186,71.81898673,117.1676055,85.86399232,129.8544962,1
6616.79402445398,73.9965240223209,73.9965240223209,74.0,74.0,0
4.506763679,89.9998567,108.1665308,89.9998567,108.1665308,1
52.79575375,294.1937597,568.4916429,294.1937597,568.4916429,1
4013.1073715965,553.945395550531,553.945395550531,554.0,554.0,0
9.928422113,77.47407262,125.3558804,66.0,118.6436816,1
5641.3814097254,553.876482303432,553.876482303432,554.0,554.0,0
9.081106058,60.0,84.85281374,60.0,84.85281374,1
3488.95229292201,553.689544298546,553.689544298546,553.999999999998,553.999999999998,0
10.47490131,69.53148136,102.2794741,69.53148136,102.2794741,1
6305.47449912687,553.874193574732,553.874193574732,554.0,554.0,0
5.207821341,65.30672222,132.9486621,60.0,84.85281374,1
6515.94117249567,60.0,60.0,60.0,60.0,0
3.635601182,188.7400947,262.890971,188.7400947,262.890971,1
12.54292196,102.039427,141.6897124,66.00000918,115.346955,1
5397.87402424267,553.9452563804,553.9452563804,554.000000000001,554.000000000001,0
2259.77561557878,60.0,60.0,60.0,60.0,0
11.63316753,69.38733822,101.6024712,69.38733822,101.6024712,1
4.821778355,450.2948861,450.2948861,450.2948861,450.2948861,1
6449.13587752372,553.905840770864,553.905840770864,554.0,554.0,0
7846.58341394236,73.9973510616724,95.2659853470501,74.0,95.2680429105164,0
85.58280309,168.2827232,331.0075691,69.99931143,101.8621794,1
5190.78913319992,553.918248094287,553.918248094287,554.0,554.0,0
6324.58884902659,73.9961940274756,73.9961940274756,74.0,74.0,0
6421.52386838118,553.879993769818,553.879993769818,554.0,554.0,0
2.999596701,89.99987879,108.1665347,89.99987879,108.1665347,1
6421.19055172369,553.965205320138,553.965205320138,554.0,554.0,0
2325.37396336344,60.0,60.0,60.0,60.0,0
3872.03128157649,73.9874182353636,73.9874182353636,74.0,74.0,0
7.826610498,67.78936512,115.3997696,66.0,115.4538017,1
7490.41100010966,73.9991051765471,95.2673478529221,74.0,74.0,0
2.079902279,330.0,431.4904402,330.0,431.4904402,1
10.30143952,86.45306451,123.6261315,75.0009742,75.0009742,1
4.094314802,74.0,104.6518036,74.0,74.0,1
6425.87822476827,553.953757033704,553.953757033704,554.0,554.0,0
3.871868449,102.0,144.2497834,102.0,144.2497834,1
6538.49123135806,73.9990914909658,73.9990914909658,74.0,74.0,0
6424.95197641733,553.879983021162,553.879983021162,554.0,554.0,0
3759.86236267205,60.0,60.0,60.0,60.0,0
6678.10176531312,60.0,60.0,60.0,60.0,0
2256.77776868068,60.0,60.0,60.0,60.0,0
9.424118662,77.66532034,121.4353934,99.85804998,122.6595072,1
10.62585026,72.45253199,123.1465117,66.00000009,120.4623545,1
3939.33918499599,553.931241039154,553.931241039154,554.0,554.0,0
2.933230757,60.0,84.85281374,60.0,84.85281374,1
6356.37555657353,553.881292167194,553.881292167194,554.0,554.0,0
7883.30462989996,73.997151501445,95.2658303397803,74.0,95.2680429105164,0
6278.73976582863,565.986741106669,565.986741106669,566.0,566.0,0
3808.82417251319,553.869490915073,553.869490915073,554.0,554.0,0
5962.0693355422,73.9995658482001,73.9995658482001,74.0,74.0,0
6610.04609821262,73.99663930496,73.99663930496,74.0,74.0,0
3.935515235,65.23465162,88.6315958,60.0,60.0,1
12.76511378,88.78122234,107.4949068,88.78122234,107.4949068,1
8.6469715,68.62029769,114.624443,66.00001823,115.3536964,1
6398.09704448799,565.995607648212,565.995607648212,566.0,566.0,0
3.549822759,64.57094135,88.14423672,64.57094135,88.14423672,1
11.52487095,69.5241185,102.60685,69.5241185,102.60685,1
144.103523979373,60.0,60.0,60.0,60.0,0
3.985489242,65.88187995,89.10904621,60.0,60.0,1
126.5695348,174.3678496,339.6257022,246.50002,338.0112841,1
1.469555531,71.90542792,101.3992154,74.0,74.0,1
6826.51410920462,73.9946925365876,73.9946925365876,74.0,74.0,0
9.660494126,71.91976808,104.2471745,71.91976808,104.2471745,1
1.995408394,188.1986974,262.5028565,188.1986974,262.5028565,1
10.34124924,70.74843158,122.1346447,68.48889762,122.2063845,1
10.71477746,67.63880375,97.64383882,67.63880375,97.64383882,1
3.644662251,60.00000157,84.85284621,60.0,84.85281374,1
2.629767526,188.2753931,262.5578482,188.2753931,262.5578482,1
11.62218464,67.90655154,112.7127832,66.0,118.4318733,1
6515.9924619279,73.999395778053,73.999395778053,74.0,74.0,0
6403.48016008627,60.0,60.0,60.0,60.0,0
4367.09597681758,60.0,60.0,60.0,60.0,0
3424.11053386042,73.9710429223545,73.9710429223545,74.0,74.0,0
3283.43249881799,60.0,60.0,60.0,60.0,0
11.81864551,60.0,84.85281374,60.0,84.85281374,1
3.59202444,62.0,62.0,62.0,62.0,1
4731.2195970887,553.902369007205,553.902369007205,554.0,554.0,0
4.942955644,60.46547396,85.91774419,60.0,84.85281374,1
11.08591214,74.51811725,120.8675572,66.00000008,118.6212775,1
6012.38818187527,565.951551528841,565.951551528841,566.0,566.0,0
3204.26328477571,553.685119796096,553.685119796096,554.0,554.0,0
3.397774232,330.0,431.4904402,330.0,431.4904402,1
2212.16711396775,60.0,60.0,60.0,60.0,0
6699.72466885555,60.0,60.0,60.0,60.0,0
1911.11121544341,60.0,60.0,60.0,60.0,0
245.657638,85.13126508,130.1304916,85.11247904,130.1182026,1
7543.92040528398,73.9977557653585,95.2662996988423,74.0,95.2680429105164,0
6574.17942116827,73.9995954024696,73.9995954024696,74.0,74.0,0
991.034438775077,74.0,74.0,74.0,74.0,0
4108.11741744335,60.0,60.0,60.0,60.0,0
9.579481968,69.09868218,117.3403363,66.0,115.984785,1
1915.97364645241,60.0,60.0,60.0,60.0,0
6567.83046313073,60.0,60.0,60.0,60.0,0
3895.55540023888,73.9947511065058,95.2639658596772,74.0,74.0,0
3.359250121,330.0,431.4904402,330.0,431.4904402,1
11.26659031,69.3941338,99.78194457,69.3941338,99.78194457,1
6019.58478301346,565.924005052504,565.924005052504,566.0,566.0,0
7820.46598863564,73.9994630864402,95.2676258604226,74.0,74.0,0
6366.6109143584,553.960253094734,553.960253094734,554.0,554.0,0
5115.48582612985,553.937010869393,553.937010869393,554.0,554.0,0
4958.33015838637,60.0,60.0,60.0,60.0,0
2.761677071,86.48127631,110.3637405,98.0,138.5929291,1
10.96824191,72.24697259,118.1321753,86.22088409,128.3532108,1
2.353946709,75.7878053,119.6537288,60.0,84.85281374,1
2910.93086584951,60.0,60.0,60.0,60.0,0
6294.46930741072,60.0,60.0,60.0,60.0,0
10.00534478,67.666943,113.3013961,66.00004703,118.3729493,1
6495.80551385397,553.968760080558,553.968760080558,554.0,554.0,0
9.154371451,60.0,84.85281374,60.0,84.85281374,1
10.02787617,78.81951338,125.4721876,96.53446383,134.3064576,1
6232.243302951,60.0,60.0,60.0,60.0,0
2014.8329361312,60.0,60.0,60.0,60.0,0
6306.22721511301,553.971232726459,553.971232726459,554.0,554.0,0
3568.81336603394,60.0,60.0,60.0,60.0,0
6859.17835063324,73.9970325097271,95.2657379137201,74.0,74.0,0
1.547361556,71.14992271,96.21251491,73.0,73.0,1
6350.14802118736,553.957348390808,553.957348390808,554.0,554.0,0
37.44049828,60.0,60.0,60.0,60.0,1
2.932012175,60.03765102,85.02969817,60.0,84.85281374,1
11.33956578,71.21131108,117.4699232,66.0,122.0167306,1
12.12657317,77.03589818,117.8653173,115.6243632,136.1905055,1
6327.48544228278,565.850555033782,565.850555033782,566.0,566.0,0
9.718558674,69.37540561,101.2431971,69.37540561,101.2431971,1
9.615577404,69.58753106,114.660663,66.0,115.3865048,1
11.01198047,69.49717339,115.8517633,66.0,114.7047881,1
2.682319515,89.99698337,108.2091965,89.99698337,108.2091965,1
3848.0977905473,553.824847127814,553.824847127814,554.0,554.0,0
5310.19122751608,553.801740339869,553.801740339869,554.000000000001,554.000000000001,0
4.320148454,102.0,144.2497834,102.0,144.2497834,1
17.05159889,128.2638747,481.5552436,259.0413451,269.4038204,1
10.65832416,67.63746766,97.72958424,67.63746766,97.72958424,1
3234.28275062847,553.686438208448,553.686438208448,554.000000000002,554.000000000002,0
6293.30304102966,553.893623751173,553.893623751173,554.0,554.0,0
6379.497345776,60.0,60.0,60.0,60.0,0
3818.54460967132,60.0,60.0,60.0,60.0,0
6405.7522214885,60.0,60.0,60.0,60.0,0
6374.06743533309,565.968741056206,565.968741056206,566.0,566.0,0
8.549423595,68.75224022,115.4865112,66.00000021,114.6662533,1
7566.1252937165,73.9990185641425,95.2672805765772,74.0,74.0,0
5681.20108435448,73.9993717987729,73.9993717987729,74.0,74.0,0
2.43784233,75.47304126,106.8762596,60.0,84.85281374,1
8.259262394,68.12058179,114.1591812,66.0000003,116.083343,1
2001.42344334764,60.0,60.0,60.0,60.0,0
6404.05877973694,553.976403096469,553.976403096469,554.0,554.0,0
