H_L0.1_weight,HH_L0.1_mean,HH_L0.1_magnitude,HpHp_L0.1_mean,HpHp_L0.1_magnitude,label
7653.21781951022,73.9993317891786,95.2675238748491,74.0,74.0,0
3333.81198865942,60.0,60.0,60.0,60.0,0
2991.97075753298,553.64412052606,553.64412052606,554.0,554.0,0
2.907347543,188.3900586,262.6400848,188.3900586,262.6400848,1
6594.15459176283,60.0,60.0,60.0,60.0,0
5.418774149,74.0,117.6113495,74.0,74.0,1
6843.79577682982,73.9991917379232,73.9991917379232,74.0,74.0,0
4224.83711829439,60.0,60.0,60.0,60.0,0
3.286233198,89.99999991,108.1665382,89.99999991,108.1665382,1
9.534620637,69.60325904,115.7685603,66.00003723,114.6904629,1
6710.43841966898,60.0,60.0,60.0,60.0,0
1.688444654,333.6192139,500.6077477,333.6192139,500.6077477,1
9.489326143,75.47246257,115.7635271,66.0,115.3550444,1
8.375322675,92.27668997,599.5545875,99.00136357,684.0917248,1
4168.16389607297,60.0,60.0,60.0,60.0,0
1.312647834,89.89692428,108.1359053,89.89684959,108.1364276,1
2336.85778409028,60.0,60.0,60.0,60.0,0
6446.90330201821,553.970146828583,553.970146828583,554.0,554.0,0
5128.00242334531,73.9980348245824,73.9980348245824,74.0,74.0,0
2263.78835582736,60.0,60.0,60.0,60.0,0
6213.34003548193,565.937233335696,565.937233335696,566.0,566.0,0
6483.03174052357,553.931579149396,553.931579149396,554.0,554.0,0
1.73475692,330.0,431.4904402,330.0,431.4904402,1
6452.91983372411,60.0,60.0,60.0,60.0,0
5630.73286180454,73.9978246163997,95.2663531786509,74.0,74.0,0
6604.8028013582,60.0,60.0,60.0,60.0,0
4.701012555,88.78127912,107.4800861,88.78127912,107.4800861,1
1456.9284515581,60.0,60.0,60.0,60.0,0
3.732602513,88.49328785,107.2419488,88.47720894,107.249851,1
3675.7235883647,60.0,60.0,60.0,60.0,0
6382.18212852565,565.991519118333,565.991519118333,566.0,566.0,0
9.327454014,68.72845024,119.6621015,75.21771245,110.4266527,1
1.055294679,375.0802893,533.6674061,375.0802893,533.6674061,1
11.72684153,69.74634049,113.8062899,66.0,116.0348487,1
3945.42184164622,553.689578563276,553.689578563276,554.0,554.0,0
122.8008657,174.1036581,333.4794792,246.5279939,338.0474629,1
7583.84029288017,73.9980580023592,73.9980580023592,74.0,74.0,0
6050.11476132254,553.891967779775,553.891967779775,554.0,554.0,0
4.298895951,60.0,60.0,60.0,60.0,1
10.26434808,76.26794138,119.142748,66.00000504,114.8237492,1
3856.78324869145,553.882242807378,553.882242807378,554.0,554.0,0
12.26072935,67.2195007,117.4262797,66.00053576,121.0815052,1
6314.25026221687,553.958773268509,553.958773268509,554.0,554.0,0
2264.32456899727,60.0,60.0,60.0,60.0,0
895.668145035364,74.0,74.0,74.0,74.0,0
51.31161151,162.1541713,327.3204929,216.2083135,292.8652333,1
5433.39437839458,73.9975622300103,95.2661493710345,74.0,74.0,0
6413.28222935131,553.912961313567,553.912961313567,554.0,554.0,0
10.85332652,88.80805502,142.4663301,88.8080606,142.4663336,1
3653.09070082066,73.9972536446937,73.9972536446937,74.0,74.0,0
3.166826888,68.5965906,111.3435759,60.0,84.85281374,1
37.47602121,298.0556927,473.5917807,614.83437,624.5869624,1
58.87082292,171.2359706,348.8030455,186.3185793,296.9931068,1
2333.94027239101,60.0,60.0,60.0,60.0,0
13.34185605,80.59402806,508.4256861,69.99953394,101.8623323,1
3.476008164,60.87775997,100.4546519,60.0,84.85281374,1
2.910244231,60.07307253,84.95617674,60.0,84.85281374,1
3.857591048,60.0,84.85281374,60.0,84.85281374,1
459.08449690292,74.0,74.0,74.0,74.0,0
6811.52872723174,73.9993128349601,73.9993128349601,74.0,74.0,0
1985.53759845716,60.0,60.0,60.0,60.0,0
4981.34324419109,553.946507270738,553.946507270738,553.999999999998,553.999999999998,0
6304.08982228268,60.0,60.0,60.0,60.0,0
1931.80159468663,60.0,60.0,60.0,60.0,0
3.322972041,60.0,84.85281374,60.0,84.85281374,1
5641.79998690228,60.0,60.0,60.0,60.0,0
1073.51244772349,74.0,74.0,74.0,74.0,0
6.967471422,76.35658879,97.1686649,75.00097681,75.00097681,1
117.8364069,172.703983,325.9320276,210.3844216,312.6513564,1
5357.70311709994,553.884477071971,553.884477071971,554.0,554.0,0
6312.20271927342,60.0,60.0,60.0,60.0,0
7.259808138,68.26264287,114.8707771,66.0,120.0037378,1
6363.79346429076,73.9996260126031,73.9996260126031,74.0,74.0,0
4.184212616,71.30245194,110.658093,72.0,72.0,1
11.0491783,69.53635281,102.6391719,69.53635281,102.6391719,1
9.229432853,68.1148324,115.7886419,66.0,118.4295832,1
9.377854267,76.19789514,124.1159368,66.0,115.8072315,1
3.322182974,60.0,84.85281374,60.0,84.85281374,1
6439.08035740537,565.953841424521,565.953841424521,566.0,566.0,0
1949.77923426574,60.0,60.0,60.0,60.0,0
6657.42581100981,60.0,60.0,60.0,60.0,0
6392.70424094824,553.957318068395,553.957318068395,554.0,554.0,0
942.762641811332,74.0,74.0,74.0,74.0,0
6409.09219399948,553.988824395225,553.988824395225,554.0,554.0,0
95.80023258,173.1861088,310.2220412,231.462905,362.5610216,1
6361.50202638978,565.922615866825,565.922615866825,566.0,566.0,0
5027.76094053947,60.0,60.0,60.0,60.0,0
2.395065049,60.0,84.85281374,60.0,84.85281374,1
1.354165067,71.79698725,98.87641854,73.0,73.0,1
9.115378713,68.42412405,117.6677109,75.07362642,109.7582523,1
6839.79363788895,73.9955593543584,73.9955593543584,74.0,74.0,0
7082.7380528115,73.9970325451164,73.9970325451164,74.0,74.0,0
11.36817261,73.04103275,119.0928292,66.01032916,114.6819018,1
6490.83475199779,73.9994035872742,73.9994035872742,74.0,74.0,0
3536.68047639324,60.0,60.0,60.0,60.0,0
6388.7992988332,60.0,60.0,60.0,60.0,0
1.87814062,330.0,431.4904402,330.0,431.4904402,1
6742.71572408214,73.9988283933762,73.9988283933762,74.0,74.0,0
4.139567979,89.99999999,114.0175425,89.99999999,89.99999999,1
190.8281916,84.69370733,121.2125575,84.6507638,121.1825559,1
2.392371292,102.0,144.2497834,102.0,144.2497834,1
3.130521254,330.0,431.4904402,330.0,431.4904402,1
4603.02000999126,60.0,60.0,60.0,60.0,0
6467.34505124871,553.941197896107,553.941197896107,554.0,554.0,0
6280.18714092446,73.9997289964809,73.9997289964809,74.0,74.0,0
6313.28661805525,60.0,60.0,60.0,60.0,0
6361.95747950469,553.973629979751,553.973629979751,554.0,554.0,0
1.744392424,330.0,431.4904402,330.0,431.4904402,1
11.60737158,69.37966061,100.2043999,69.37966061,100.2043999,1
6581.76625597765,553.96754670066,553.96754670066,554.0,554.0,0
6386.20642009304,553.916976041703,553.916976041703,554.0,554.0,0
17.09525315,106.8885166,1338.162376,106.8885166,1338.162376,1
6644.69455766186,73.9953193006317,73.9953193006317,74.0,74.0,0
3513.14369249282,565.70583074014,565.70583074014,566.0,566.0,0
6341.67951521739,553.911467010608,553.911467010608,554.0,554.0,0
3276.06441734812,553.552503220272,553.552503220272,554.0,554.0,0
3.777355512,89.0017071,107.3373368,89.0017071,107.3373368,1
8.005235544,95.11290995,120.5091961,98.78450958,123.4276279,1
9.868316432,72.07033935,121.1324419,66.00002324,122.3315293,1
7.895115191,71.95775812,119.4932895,66.00142746,120.4372043,1
2624.55609571143,60.0,60.0,60.0,60.0,0
11.32872189,67.63250623,97.52890702,67.63250623,97.52890702,1
31.80772657,150.9085447,363.7542469,181.7936107,290.4565376,1
3.342467392,60.0,84.85281374,60.0,84.85281374,1
7273.83488963284,73.998492217284,73.998492217284,74.0,74.0,0
7.6646658,70.34636509,115.7096763,72.0,122.8056179,1
6145.79086704108,565.994962072038,565.994962072038,566.0,566.0,0
8.498068503,73.36642878,123.3932752,86.66344549,128.4832872,1
5.114355256,64.62745669,88.18564599,64.62745669,88.18564599,1
6680.8890131781,60.0,60.0,60.0,60.0,0
2309.13224877383,60.0,60.0,60.0,60.0,0
1117.87086329959,74.0,74.0,74.0,74.0,0
5.769674595,133.7555461,226.6705673,133.7555461,226.6705673,1
5857.30643774075,565.895322081855,565.895322081855,566.0,566.0,0
8.312951403,70.30303868,119.1031227,66.0,118.7687314,1
2.602812124,437.2007876,437.2007876,437.2007876,437.2007876,1
1076.51690729033,74.0,74.0,74.0,74.0,0
1968.40287120007,60.0,60.0,60.0,60.0,0
5.672114929,102.0,144.2497834,102.0,144.2497834,1
1.734288635,330.0,431.4904402,330.0,431.4904402,1
5.211232914,60.0,84.85281374,60.0,84.85281374,1
2015.48704873017,60.0,60.0,60.0,60.0,0
9.146656317,69.23909289,118.6172646,66.0,118.7552489,1
3996.40013832066,60.0,60.0,60.0,60.0,0
4.863701699,60.0,84.85281374,60.0,84.85281374,1
3939.42876593839,553.810704119131,553.810704119131,554.000000000001,554.000000000001,0
4.722060207,81.12840494,118.6630436,89.99997672,108.1665331,1
4378.82091032699,60.0,60.0,60.0,60.0,0
5045.43428110991,553.988361592078,553.988361592078,554.000000000001,554.000000000001,0
5717.56938901312,60.0,60.0,60.0,60.0,0
5017.71062179198,553.837302861913,553.837302861913,553.999999999999,553.999999999999,0
4.742375776,239.7976568,330.6123319,239.7976568,330.6123319,1
6033.13172128567,565.789661240781,565.789661240781,566.0,566.0,0
10.21870181,74.06896226,120.5044564,66.00017636,120.3732786,1
2029.03484344721,60.0,60.0,60.0,60.0,0
6319.43251725935,553.948934264407,553.948934264407,554.0,554.0,0
3811.79678553863,553.831992318014,553.831992318014,554.0,554.0,0
2.738368265,330.0,431.4904402,330.0,431.4904402,1
1.290354802,89.99997675,108.1665331,89.99997675,108.1665331,1
2.774059075,330.0,431.4904402,330.0,431.4904402,1
5.057190172,88.2990045,122.3911999,98.0,138.5929291,1
6195.42769099915,60.0,60.0,60.0,60.0,0
4333.72165066811,73.9751977765819,73.9751977765819,74.0,74.0,0
3040.75381593543,73.9749666190537,73.9749666190537,74.0,74.0,0
6008.40705621292,60.0,60.0,60.0,60.0,0
46.49045495,289.6951084,579.3378699,289.6951084,579.3378699,1
804.993597028161,74.0,74.0,74.0,74.0,0
3370.24410136117,60.0,60.0,60.0,60.0,0
4138.85192381709,60.0,60.0,60.0,60.0,0
7442.25883699925,60.0,60.0,60.0,60.0,0
2318.94932160511,60.0,60.0,60.0,60.0,0
3.28507311,89.99997671,108.1665331,89.99997671,108.1665331,1
5070.6110732167,553.843831658475,553.843831658475,554.0,554.0,0
6603.92000007758,60.0,60.0,60.0,60.0,0
11.12445273,70.24410962,118.1462929,66.0,118.4426488,1
6.470147524,96.071909,135.4889214,98.0,138.5929291,1
1.998657576,330.0,330.0,330.0,330.0,1
2.721241986,60.0,60.0,60.0,60.0,1
8.921379373,68.69114828,115.4231,66.00003899,114.8752567,1
1807.08815686874,60.0,60.0,60.0,60.0,0
6813.92259668808,553.974415606437,553.974415606437,554.0,554.0,0
5.688765325,89.99999969,89.99999969,89.99999969,89.99999969,1
6232.16370057591,565.928332768483,565.928332768483,566.0,566.0,0
10.15055736,73.409329,122.3288786,66.0,118.0244473,1
3969.04504626753,73.9954049679978,73.9954049679978,74.0,74.0,0
6097.31477824069,565.859543526859,565.859543526859,566.0,566.0,0
6448.18107647738,553.959402373494,553.959402373494,554.0,554.0,0
6.7661814,102.0,144.2497834,102.0,144.2497834,1
3621.18231296946,60.0,60.0,60.0,60.0,0
8774.89966320386,73.9989025246352,73.9989025246352,74.0,74.0,0
94.69268353,174.4863548,308.6925995,286.7104114,296.1061634,1
9.464069669,91.39455327,128.6848187,119.4392145,140.5888496,1
6447.43659746937,553.928948564068,553.928948564068,554.0,554.0,0
4927.61997745523,73.9986271673712,73.9986271673712,74.0,74.0,0
3404.9644209293,553.739654109352,553.739654109352,553.999999999999,553.999999999999,0
5022.84984534375,60.0,60.0,60.0,60.0,0
11.09813639,69.50854888,102.462443,69.50854888,102.462443,1
5.851136987,77.9776805,122.7805905,60.0,84.85281374,1
5243.23532394227,73.9970582500501,95.2657579073473,74.0,74.0,0
6.736268989,90.96464511,127.5162221,98.0,138.5929291,1
12.24520956,60.0,84.85281374,60.0,84.85281374,1
26.1743064,332.2014695,435.6256986,666.4596963,672.0621726,1
2.079688244,188.2648987,262.550323,188.2648987,262.550323,1
13.23195271,71.44916576,103.0674452,71.44916576,103.0674452,1
3.022321109,84.57058791,107.9752635,98.0,138.5929291,1
5.722026341,102.0,144.2497834,102.0,144.2497834,1
6179.35851782736,73.9973432664216,73.9973432664216,74.0,74.0,0
30.40428727,114.3031381,453.8443741,69.99899311,101.8619607,1
63.18012578,174.7832159,318.2217367,286.7150882,296.1106918,1
11.85311051,67.64397531,97.73497675,67.64397531,97.73497675,1
3101.62786071625,553.553982882639,553.553982882639,553.999999999999,553.999999999999,0
1.285359616,89.99997673,108.1665331,89.99997673,108.1665331,1
2.43463841,60.0,84.85281374,60.0,84.85281374,1
1.998086932,102.0,144.2497834,102.0,144.2497834,1
6422.83703410876,60.0,60.0,60.0,60.0,0
6660.3755079804,60.0,60.0,60.0,60.0,0
9.619435621,70.07197775,115.6666603,66.0,114.6751076,1
3629.23740846542,60.0,60.0,60.0,60.0,0
2321.94664808553,60.0,60.0,60.0,60.0,0
1.987946322,215.1349489,435.6593255,215.1349489,435.6593255,1
5543.05820159373,60.0,60.0,60.0,60.0,0
12.56175653,68.05562017,114.2997668,66.62244726,116.0732324,1
11.15505244,71.01230935,115.8392898,66.0,115.3866219,1
5925.02246399592,565.965977805979,565.965977805979,566.0,566.0,0
3885.71304572991,60.0,60.0,60.0,60.0,0
2.988974275,274.8379852,469.0592633,274.8379852,469.0592633,1
11.18295711,60.0,84.85281374,60.0,84.85281374,1
1975.22374570695,60.0,60.0,60.0,60.0,0
13.43002042,72.45771991,113.3518542,90.46617795,122.1741575,1
4.338446236,134.2033816,226.9351177,134.2033816,226.9351177,1
6438.57309770562,60.0,60.0,60.0,60.0,0
3244.50610352138,553.835365862877,553.835365862877,554.0,554.0,0
2051.27173764659,60.0,60.0,60.0,60.0,0
12.00805966,81.77791914,118.6382471,129.6900158,148.16593,1
6044.52842842196,73.998723167302,73.998723167302,74.0,74.0,0
13.37357485,71.89608484,104.1538717,71.89608484,104.1538717,1
6304.63596492274,565.994656392144,565.994656392144,566.0,566.0,0
11.44697171,73.18757412,117.4970848,66.0,116.0772877,1
3326.55443383373,60.0,60.0,60.0,60.0,0
6150.31194213926,60.0,60.0,60.0,60.0,0
5.56035975,74.0,74.0,74.0,74.0,1
35.41812168,156.2579071,397.9736937,266.2341326,276.3270044,1
2214.20422696573,60.0,60.0,60.0,60.0,0
2.285468044,89.99999991,108.1665382,89.99999991,108.1665382,1
5996.1165856124,60.0,60.0,60.0,60.0,0
13.92525314,70.14090745,113.3551271,85.00792418,126.2333671,1
5021.32634527485,60.0,60.0,60.0,60.0,0
7482.95550158178,73.9973230084776,95.265963556881,74.0,95.2680429105164,0
6580.30900444616,553.883832113341,553.883832113341,554.0,554.0,0
3.755818902,60.74065254,85.92311678,60.0,84.85281374,1
6390.78972351899,553.968879392394,553.968879392394,554.0,554.0,0
4052.66461698356,553.663138188475,553.663138188475,554.000000000002,554.000000000002,0
2.288124709,437.2035905,437.2035905,437.2035905,437.2035905,1
6.933046363,76.43432043,97.1710108,75.00028594,75.00028594,1
11.75733243,70.35568824,120.826801,69.36022918,121.5617153,1
6228.93923128217,73.9971767335592,73.9971767335592,74.0,74.0,0
2039.9763595719,60.0,60.0,60.0,60.0,0
5596.77832291003,60.0,60.0,60.0,60.0,0
47.54527486,105.0745125,1116.221426,105.0745125,1116.221426,1
9.917923718,76.4011479,120.6807857,66.0,119.9424963,1
3.343562832,89.93644811,108.1578825,89.93644811,108.1578825,1
4757.51207710205,553.921218804571,553.921218804571,554.0,554.0,0
5501.69597730362,73.9976854580352,95.2662450878921,74.0,74.0,0
6453.28143898135,553.905000772388,553.905000772388,554.0,554.0,0
6445.83217965535,553.985954244826,553.985954244826,554.0,554.0,0
6597.31877081643,73.9983658663033,73.9983658663033,74.0,74.0,0
57.87416101,74.0,74.0,74.0,74.0,1
7.869974056,89.94967141,108.1653753,89.94967141,108.1653753,1
6489.358469251,565.939184757832,565.939184757832,566.0,566.0,0
6329.21071221284,60.0,60.0,60.0,60.0,0
2032.13469937514,60.0,60.0,60.0,60.0,0
3418.43899207332,60.0,60.0,60.0,60.0,0
6652.38965993847,73.9994584354832,73.9994584354832,74.0,74.0,0
10.33818727,71.30822376,117.8034345,66.0,118.7563717,1
6426.39452458907,60.0,60.0,60.0,60.0,0
764.735823982494,74.0,74.0,74.0,74.0,0
6.360787841,60.0,60.0,60.0,60.0,1
4013.90298068072,553.963152522195,553.963152522195,554.0,554.0,0
5.427846797,102.0,144.2497834,102.0,144.2497834,1
6124.12533059569,73.9996864193386,73.9996864193386,74.0,74.0,0
2283.52923939734,60.0,60.0,60.0,60.0,0
3635.10643985042,553.741827156262,553.741827156262,553.999999999998,553.999999999998,0
5190.17325489122,553.838587290701,553.838587290701,554.000000000001,554.000000000001,0
48.00732095,161.5350108,345.3522286,69.99893517,101.8619209,1
4.410451106,90.0,90.0,90.0,90.0,1
3.582562634,437.2024017,437.2024017,437.2024017,437.2024017,1
12.88986056,77.89579041,121.8771753,85.91162417,128.2296349,1
6675.08628145989,553.961054249621,553.961054249621,554.0,554.0,0
6267.19227490364,60.0,60.0,60.0,60.0,0
6.005493377,89.99999336,114.0175373,89.99999336,89.99999336,1
11.09066428,89.99696883,108.1663287,89.99696883,108.1663287,1
5.845069119,102.0,144.2497834,102.0,144.2497834,1
2.143731332,88.80700267,113.0782195,88.80700267,88.80700267,1
18.51679976,69.38435738,101.2850661,69.38435738,101.2850661,1
9.939356389,71.63635393,116.7788128,66.0,118.4330567,1
2.731858827,330.0,431.4904402,330.0,431.4904402,1
2206.43520957665,60.0,60.0,60.0,60.0,0
4996.89463268767,553.985471792929,553.985471792929,554.000000000001,554.000000000001,0
2.898119883,60.01400241,84.87262322,60.0,84.85281374,1
4352.08599601243,60.0,60.0,60.0,60.0,0
2.574534112,188.2961746,262.5727506,188.2961746,262.5727506,1
14.09043374,70.8209276,113.7082714,66.00003143,110.1216834,1
84.53406414,174.6395173,310.6018996,286.6893868,296.085806,1
3297.53452348831,60.0,60.0,60.0,60.0,0
3327.94414076157,60.0,60.0,60.0,60.0,0
1.845325677,102.0,144.2497834,102.0,144.2497834,1
6236.24062863552,553.960686089274,553.960686089274,554.0,554.0,0
2.734449997,330.0,431.4904402,330.0,431.4904402,1
2182.28491592767,553.750040743767,553.750040743767,554.0,554.0,0
1.54867933,330.0,431.4904402,330.0,431.4904402,1
6541.72440245336,553.904394562906,553.904394562906,554.0,554.0,0
6314.94452909724,60.0,60.0,60.0,60.0,0
7.216247816,102.0,144.2497834,102.0,144.2497834,1
6365.87628701621,73.999245746089,95.2674570406394,74.0,95.2680429105164,0
3694.91345358537,553.716862884697,553.716862884697,554.0,554.0,0
6698.43476742964,60.0,60.0,60.0,60.0,0
3991.98765709304,553.742029698203,553.742029698203,554.0,554.0,0
6275.13092248964,565.926643568399,565.926643568399,566.0,566.0,0
108.0753414,167.3704684,308.0046551,69.99918874,101.8620951,1
3.076503339,450.3088818,450.3088818,450.3088818,450.3088818,1
11.20086283,70.91435163,114.9143297,66.0,115.5017496,1
6373.79838161616,565.948453292295,565.948453292295,566.0,566.0,0
6360.5305627292,73.9972006947445,73.9972006947445,74.0,74.0,0
3107.36058969443,553.520213470742,553.520213470742,553.999999999999,553.999999999999,0
1818.17466524582,60.0,60.0,60.0,60.0,0
6393.17375605316,60.0,60.0,60.0,60.0,0
6436.51298700007,553.968239342946,553.968239342946,554.0,554.0,0
11.11909035,69.5310658,102.6404548,69.5310658,102.6404548,1
10.42277278,74.86940934,101.0048864,74.86940934,101.0048864,1
3.283157262,277.0551018,868.6274446,277.0551018,868.6274446,1
6724.72965471106,60.0,60.0,60.0,60.0,0
5062.85777747287,553.984389871801,553.984389871801,553.999999999999,553.999999999999,0
6472.03225059588,553.940989972258,553.940989972258,554.0,554.0,0
1892.65816981898,60.0,60.0,60.0,60.0,0
2.811524343,437.2059006,437.2059006,437.2059006,437.2059006,1
5035.12421354381,553.980618781064,553.980618781064,553.999999999999,553.999999999999,0
2012.26237800875,60.0,60.0,60.0,60.0,0
6567.79516987078,73.9972401706709,73.9972401706709,74.0,74.0,0
3.931542202,65.22967886,88.6279358,60.0,60.0,1
17.62213394,146.4867617,402.555697,216.7203794,311.0085702,1
6.296278831,89.94479994,108.1629616,89.94479994,108.1629616,1
4.106109777,456.3343703,456.3343703,456.3343703,456.3343703,1
1.095128394,369.56139,444.6502093,369.56139,444.6502093,1
2.944651362,64.98932489,105.143365,60.0,84.85281374,1
6374.05757869069,553.983748497838,553.983748497838,554.0,554.0,0
5.137808897,102.0,144.2497834,102.0,144.2497834,1
6396.13969311386,60.0,60.0,60.0,60.0,0
10.90930276,76.25268828,97.02820451,76.25268828,97.02820451,1
7.954854506,89.99999318,108.1665379,89.99999318,108.1665379,1
1980.26326391439,60.0,60.0,60.0,60.0,0
3809.87034585263,553.749822136375,553.749822136375,554.0,554.0,0
2.285521522,89.99999858,108.1665379,89.99999858,108.1665379,1
4089.34463500334,553.914315675139,553.914315675139,554.0,554.0,0
26.03515593,133.5692374,361.0019397,69.99866345,101.8617342,1
6.13294639,71.2868377,93.71944449,60.0,60.0,1
3151.53167376899,60.0,60.0,60.0,60.0,0
1.402680839,60.0,60.0,60.0,60.0,1
87.47927026,174.9352168,309.8046166,286.7879909,296.1812818,1
4.047099382,74.00001075,126.1490902,74.0,74.0,1
1.761065322,90.0,90.0,90.0,90.0,1
9.759281598,69.53822879,102.6359665,69.53822879,102.6359665,1
7.165048948,115.2423272,136.9554452,115.2420593,136.9552198,1
6315.40191349443,73.9996958516911,73.9996958516911,74.0,74.0,0
7308.88165088686,553.928991681582,553.928991681582,554.0,554.0,0
6259.06061451993,60.0,60.0,60.0,60.0,0
3.589207544,60.0,84.85281374,60.0,84.85281374,1
1.723881258,60.0,60.0,60.0,60.0,1
12.38179594,78.95951328,121.8287535,105.8760215,137.1360661,1
9.076866382,72.66685197,120.552325,66.0,118.4932712,1
2292.19311050288,60.0,60.0,60.0,60.0,0
2.776737515,102.0,144.2497834,102.0,144.2497834,1
44.50745248,74.0,74.0,74.0,74.0,1
6327.24814197444,565.938298950977,565.938298950977,566.0,566.0,0
2000.31133162516,60.0,60.0,60.0,60.0,0
6538.28227958598,553.896213440579,553.896213440579,554.0,554.0,0
6365.10466000981,553.982372606678,553.982372606678,554.0,554.0,0
2.827152673,102.0,144.2497834,102.0,144.2497834,1
1931.86653805057,60.0,60.0,60.0,60.0,0
2.287318611,89.99367747,108.1651348,89.99367719,108.1651374,1
6601.4571110017,60.0,60.0,60.0,60.0,0
7947.87799080502,60.0,60.0,60.0,60.0,0
3428.80547287482,553.817247102605,553.817247102605,554.0,554.0,0
6319.3712613516,553.99422271436,553.99422271436,554.0,554.0,0
2009.51079095917,60.0,60.0,60.0,60.0,0
3.371180793,102.0,144.2497834,102.0,144.2497834,1
1.870475528,326.6061761,529.6194165,326.6061761,529.6194165,1
6385.88187641874,553.940974100084,553.940974100084,554.0,554.0,0
7.385505881,89.13356985,129.7688756,60.0,84.85281374,1
2333.58365718869,60.0,60.0,60.0,60.0,0
10.14429628,75.00725051,101.1250997,75.00725051,101.1250997,1
14.42755502,69.51488163,102.5422357,69.51488163,102.5422357,1
9.083400801,81.27726314,101.5717202,81.27726314,101.5717202,1
3291.49351621408,60.0,60.0,60.0,60.0,0
3.810802958,60.0,60.0,60.0,60.0,1
10.96801978,76.35252246,121.4500581,66.0,115.9646973,1
10.11070259,67.63949038,97.60779786,67.63949038,97.60779786,1
4096.61945847744,60.0,60.0,60.0,60.0,0
9.04750194,69.95504352,119.9571404,66.00000001,120.3518502,1
3.154124117,134.2083069,226.9380304,134.2083069,226.9380304,1
4.93006927,102.0,144.2497834,102.0,144.2497834,1
2120.55965520163,553.570176196801,553.570176196801,554.0,554.0,0
3216.12034103012,553.724501143055,553.724501143055,554.0,554.0,0
56.43865299,168.0645066,323.3537583,198.3879753,347.9308877,1
2.802737678,437.2041324,437.2041324,437.2041324,437.2041324,1
3.285082287,89.99997668,108.166533,89.99997668,108.166533,1
2.881886033,134.2408639,226.9572857,134.2408639,226.9572857,1
10.30878972,71.17053455,101.2151103,71.17053455,101.2151103,1
3375.81836446224,60.0,60.0,60.0,60.0,0
6341.25748792102,565.975644136381,565.975644136381,566.0,566.0,0
85.99950494,74.0,74.0,74.0,74.0,1
2.988373519,450.2963829,450.2963829,450.2963829,450.2963829,1
5996.82002151192,553.933486980277,553.933486980277,554.0,554.0,0
6362.75773355285,553.956443787973,553.956443787973,554.0,554.0,0
2824.03772540123,60.0,60.0,60.0,60.0,0
3946.51395454368,553.84307156149,553.84307156149,554.0,554.0,0
6661.60933694314,73.9993698955975,73.9993698955975,74.0,74.0,0
6403.37975586951,553.989171003475,553.989171003475,554.0,554.0,0
5101.07009743814,60.0,60.0,60.0,60.0,0
1863.46851972094,60.0,60.0,60.0,60.0,0
56.76523799,165.7682532,320.2017578,74.0,74.0,1
5.392965981,66.1665063,93.58429314,60.0,84.85281374,1
7.348460315,74.0,117.1510911,74.0,74.0,1
17.66564435,79.13994624,122.2719489,68.92426397,115.4506386,1
2.363505399,75.82908371,119.7713719,60.0,84.85281374,1
11.84045342,60.0,84.85281374,60.0,84.85281374,1
10.10388324,69.39972773,116.7518418,66.0,118.0708603,1
2.810844408,102.0,144.2497834,102.0,144.2497834,1
6539.4887355381,553.968613856982,553.968613856982,554.0,554.0,0
2205.97043362469,60.0,60.0,60.0,60.0,0
6389.24575088285,553.978864287454,553.978864287454,554.0,554.0,0
9.210898921,67.92669326,116.4560507,66.0,120.3617901,1
10.13520592,75.96603495,117.1780166,66.0,120.4324789,1
11.95853135,121.2143891,162.5059722,66.0,117.9468924,1
3653.44819090233,60.0,60.0,60.0,60.0,0
9.855493785,70.73611914,117.6788047,67.86612328,122.5048534,1
1.541281998,60.0,60.0,60.0,60.0,1
51.47287397,62.19406915,93.6381452,62.19406915,62.19406915,1
14.01337263,83.54946946,121.392385,118.5201437,144.9706918,1
6270.08783664831,565.963829004436,565.963829004436,566.0,566.0,0
26.82558102,110.2519357,458.7185901,69.99930284,101.8621735,1
10.38066996,71.94883579,104.2997941,71.94883579,104.2997941,1
7035.68495612143,73.997190060722,73.997190060722,74.0,74.0,0
4.524555416,330.0,431.4904402,330.0,431.4904402,1
5053.41255573834,553.878406260173,553.878406260173,553.999999999998,553.999999999998,0
12.24286301,69.79837722,118.88413,66.25560736,118.9507999,1
3.931358164,60.41669107,103.9357571,60.0,84.85281374,1
1831.06048670796,60.0,60.0,60.0,60.0,0
3870.26679963975,553.852960972365,553.852960972365,554.0,554.0,0
6055.86961235402,553.89285486642,553.89285486642,554.0,554.0,0
5.883749695,89.99719328,108.166418,89.99719328,108.166418,1
6436.3610928648,60.0,60.0,60.0,60.0,0
6650.5260386463,73.9982033934027,73.9982033934027,74.0,74.0,0
2.564072369,89.93631993,108.4553365,89.93631993,108.4553365,1
2.698307696,65.00950039,124.7915655,60.0,84.85281374,1
3542.28309194393,565.4980202839,565.4980202839,566.0,566.0,0
6369.67931749773,565.903920365383,565.903920365383,566.0,566.0,0
3.284725519,89.99997673,108.1665331,89.99997673,108.1665331,1
9.663852452,77.11490948,125.058864,66.00004603,118.0153112,1
12.6603678,68.79852711,119.571971,66.0,120.3659255,1
14.52418841,82.1607741,122.5502929,66.0,120.4365626,1
3453.88631740054,60.0,60.0,60.0,60.0,0
37.3725128,89.99986984,108.1665341,89.99986984,108.1665341,1
3719.2175541042,553.809631100563,553.809631100563,554.0,554.0,0
